Sex,Dimension,trait,Ind,n_reps,group_mean,group_sd,extreme_val,direction,Q_vs_mean,p_vs_mean,Q_vs_zero,p_vs_zero,bonf_mean,rank_mean,sig_mean,bonf_zero,rank_zero,sig_zero
male,length,mxm2,M41,10,-0.44954285714285713,0.5161631837465974,0.5700000000000003,high,0.3050847457627122,0.3818379501637786,0.30508474576271216,0.3818379501637786,4.4247787610619474e-4,80,n.s.,4.4247787610619474e-4,80,n.s.
male,length,mxm2,M43,10,-0.44954285714285713,0.5161631837465974,-0.5199999999999996,low,0.3404255319148941,0.9784318766793798,0.3404255319148941,0.9784318766793798,0.008333333333333333,187,n.s.,0.008333333333333333,187,n.s.
male,length,mxm2,M5,10,-0.44954285714285713,0.5161631837465974,0.7900000000000009,high,0.3214285714285727,0.10653408556635036,0.3214285714285726,0.10653408556635036,3.0120481927710846e-4,27,n.s.,3.0120481927710846e-4,27,n.s.
male,length,mxm2,M6,10,-0.44954285714285713,0.5161631837465974,-1.83,low,0.36000000000000126,0.5761509740809423,0.3600000000000012,0.5761509740809423,6.756756756756757e-4,119,n.s.,6.756756756756757e-4,119,n.s.
male,length,mxm2,M7,10,-0.44954285714285713,0.5161631837465974,-0.9900000000000002,low,0.34532374100719315,0.6047603631661645,0.34532374100719315,0.6047603631661645,7.246376811594203e-4,124,n.s.,7.246376811594203e-4,124,n.s.
male,length,mxm2,M8,10,-0.44954285714285713,0.5161631837465974,-0.7100000000000009,high,0.08999999999999987,0.5761509740809363,0.08999999999999986,0.5761509740809363,6.666666666666668e-4,118,n.s.,6.666666666666668e-4,118,n.s.
male,length,mxm3,M1,10,-0.22484848484848483,0.5036421826038813,-0.7000000000000011,low,0.06666666666666508,0.44904896386291426,0.06666666666666508,0.44904896386291426,4.950495049504951e-4,92,n.s.,4.950495049504951e-4,92,n.s.
male,length,mxm3,M10,10,-0.22484848484848483,0.5036421826038813,0.5,high,0.19101123595505637,0.7791398469776719,0.19101123595505637,0.7791398469776719,0.001282051282051282,154,n.s.,0.001282051282051282,154,n.s.
male,length,mxm3,M11,10,-0.22484848484848483,0.5036421826038813,0.7599999999999998,high,0.4545454545454545,0.016170952164567577,0.4545454545454545,0.016170952164567577,2.7624309392265195e-4,12,n.s.,2.7624309392265195e-4,12,n.s.
male,length,mxm3,M12,10,-0.22484848484848483,0.5036421826038813,0.45000000000000107,high,0.1931034482758627,0.8585813040228892,0.1931034482758627,0.8585813040228892,0.002,168,n.s.,0.002,168,n.s.
male,length,mxm3,M13,10,-0.22484848484848483,0.5036421826038813,0.7300000000000004,high,0.2844036697247695,0.3354787684782215,0.2844036697247695,0.3354787684782215,4.237288135593221e-4,75,n.s.,4.237288135593221e-4,75,n.s.
male,length,mxm3,M16,10,-0.22484848484848483,0.5036421826038813,1.2400000000000002,high,0.30973451327433577,0.41152519212734223,0.30973451327433577,0.41152519212734223,4.5871559633027525e-4,84,n.s.,4.5871559633027525e-4,84,n.s.
male,length,mxm3,M17,10,-0.22484848484848483,0.5036421826038813,0.02999999999999936,high,0.07692307692307525,0.1862136902219862,0.07692307692307516,0.1862136902219862,3.4246575342465754e-4,47,n.s.,3.4246575342465754e-4,47,n.s.
male,length,mxm3,M18,10,-0.22484848484848483,0.5036421826038813,0.47000000000000064,high,0.23880597014925364,0.6807795860360006,0.23880597014925364,0.6807795860360006,9.25925925925926e-4,139,n.s.,9.25925925925926e-4,139,n.s.
male,length,mxm3,M19,10,-0.22484848484848483,0.5036421826038813,-0.7199999999999989,low,0.23636363636363464,0.9086506814206561,0.23636363636363464,0.9086506814206561,0.002777777777777778,175,n.s.,0.002777777777777778,175,n.s.
male,length,mxm3,M2,10,-0.22484848484848483,0.5036421826038813,-0.3100000000000005,high,0.33333333333333154,0.1751948223677221,0.33333333333333154,0.1751948223677221,3.3557046979865775e-4,44,n.s.,3.3557046979865775e-4,44,n.s.
male,length,mxm3,M20,10,-0.22484848484848483,0.5036421826038813,-0.6799999999999997,low,0.18367346938775472,0.9112923447236426,0.18367346938775472,0.9112923447236426,0.0029411764705882353,176,n.s.,0.0029411764705882353,176,n.s.
male,length,mxm3,M21,10,-0.22484848484848483,0.5036421826038813,-2.08,low,0.14000000000000057,0.012500000000000622,0.14000000000000057,0.012500000000000622,2.702702702702703e-4,8,n.s.,2.702702702702703e-4,8,n.s.
male,length,mxm3,M22,10,-0.22484848484848483,0.5036421826038813,-0.6099999999999994,low,0.2719298245614027,0.5229772216595852,0.2719298245614027,0.5229772216595852,0.00054945054945054945,102,n.s.,0.00054945054945054945,102,n.s.
male,length,mxm3,M23,10,-0.22484848484848483,0.5036421826038813,-0.4399999999999995,low,0.28235294117646886,0.41505073731851194,0.28235294117646886,0.41505073731851194,4.62962962962963e-4,85,n.s.,4.62962962962963e-4,85,n.s.
male,length,mxm3,M24,10,-0.22484848484848483,0.5036421826038813,-0.47000000000000064,low,0.3620689655172397,0.6571128567268487,0.3620689655172397,0.6571128567268487,8.474576271186442e-4,134,n.s.,8.474576271186442e-4,134,n.s.
male,length,mxm3,M25,10,-0.22484848484848483,0.5036421826038813,-0.11999999999999922,low,0.15789473684210495,0.8076310424579272,0.15789473684210492,0.8076310424579272,0.0015151515151515152,160,n.s.,0.0015151515151515152,160,n.s.
male,length,mxm3,M26,10,-0.22484848484848483,0.5036421826038813,-1.1099999999999994,low,0.12962962962963015,0.8469546333383278,0.12962962962963015,0.8469546333383278,0.001851851851851852,166,n.s.,0.001851851851851852,166,n.s.
male,length,mxm3,M27,10,-0.22484848484848483,0.5036421826038813,0.4299999999999997,high,0.14999999999999666,0.9461803185479323,0.14999999999999666,0.9461803185479323,0.004166666666666667,181,n.s.,0.004166666666666667,181,n.s.
male,length,mxm3,M29,10,-0.22484848484848483,0.5036421826038813,0.5499999999999989,high,0.1944444444444439,0.7148008538117603,0.1944444444444439,0.7148008538117603,0.001,143,n.s.,0.001,143,n.s.
male,length,mxm3,M31,10,-0.22484848484848483,0.5036421826038813,-0.6500000000000004,high,0.48648648648648674,0.0530221873915131,0.48648648648648674,0.0530221873915131,2.808988764044944e-4,15,n.s.,2.808988764044944e-4,15,n.s.
male,length,mxm3,M33,10,-0.22484848484848483,0.5036421826038813,-0.2900000000000009,high,0.3888888888888862,0.21723272569952104,0.3888888888888862,0.21723272569952104,3.703703703703704e-4,58,n.s.,3.703703703703704e-4,58,n.s.
male,length,mxm3,M34,10,-0.22484848484848483,0.5036421826038813,0.5999999999999996,high,0.46808510638297846,0.06641864163539014,0.46808510638297846,0.06641864163539014,2.824858757062147e-4,16,n.s.,2.824858757062147e-4,16,n.s.
male,length,mxm3,M35,10,-0.22484848484848483,0.5036421826038813,-0.4399999999999995,high,0.2400000000000019,0.6156393450791581,0.240000000000002,0.6156393450791581,7.8125e-4,129,n.s.,7.8125e-4,129,n.s.
male,length,mxm3,M37,10,-0.22484848484848483,0.5036421826038813,-0.040000000000000924,high,0.07999999999999857,0.1485781178664507,0.07999999999999857,0.1485781178664507,3.225806451612903e-4,38,n.s.,3.225806451612903e-4,38,n.s.
male,length,mxm3,M39,10,-0.22484848484848483,0.5036421826038813,0.20999999999999908,high,0.2571428571428519,0.5096479807862662,0.2571428571428519,0.5096479807862662,5.376344086021505e-4,100,n.s.,5.376344086021505e-4,100,n.s.
male,length,mxm3,M4,10,-0.22484848484848483,0.5036421826038813,0.8699999999999992,high,0.3428571428571421,0.10378125556203258,0.3428571428571421,0.10378125556203258,2.9761904761904765e-4,25,n.s.,2.9761904761904765e-4,25,n.s.
male,length,mxm3,M41,10,-0.22484848484848483,0.5036421826038813,-0.2900000000000009,low,0.2033898305084763,0.9862889979976166,0.2033898305084763,0.9862889979976166,0.016666666666666666,190,n.s.,0.016666666666666666,190,n.s.
male,length,mxm3,M43,10,-0.22484848484848483,0.5036421826038813,-0.6000000000000014,low,0.29166666666666763,0.7175419401463528,0.2916666666666676,0.7175419401463528,0.0010204081632653062,144,n.s.,0.0010204081632653062,144,n.s.
male,length,mxm3,M5,10,-0.22484848484848483,0.5036421826038813,-0.41999999999999993,low,0.26190476190476203,0.5469443848827636,0.26190476190476203,0.5469443848827636,5.681818181818183e-4,105,n.s.,5.681818181818183e-4,105,n.s.
male,length,mxm3,M6,10,-0.22484848484848483,0.5036421826038813,-1.0600000000000005,low,0.3229166666666669,0.20703797856654954,0.3229166666666669,0.20703797856654954,3.6231884057971015e-4,55,n.s.,3.6231884057971015e-4,55,n.s.
male,length,mxm3,M7,10,-0.22484848484848483,0.5036421826038813,-1.3900000000000006,low,0.2500000000000003,0.7728972737893091,0.2500000000000003,0.7728972737893091,0.0012195121951219512,152,n.s.,0.0012195121951219512,152,n.s.
male,length,mxm3,M8,10,-0.22484848484848483,0.5036421826038813,-0.129999999999999,high,0.24691358024691473,0.5937551395201728,0.24691358024691473,0.5937551395201728,7.042253521126761e-4,122,n.s.,7.042253521126761e-4,122,n.s.
male,length,mxm3,M9,10,-0.22484848484848483,0.5036421826038813,0.5700000000000003,high,0.44999999999999957,0.1338981513028285,0.44999999999999957,0.1338981513028285,3.125e-4,33,n.s.,3.125e-4,33,n.s.
male,length,mxp4,M1,10,-0.4455172413793103,0.50132479306794,-0.21999999999999975,low,0.4666666666666615,0.012500000000000622,0.4666666666666615,0.012500000000000622,2.717391304347826e-4,9,n.s.,2.717391304347826e-4,9,n.s.
male,length,mxp4,M11,10,-0.4455172413793103,0.50132479306794,0.4299999999999997,high,0.4021739130434784,0.16344939097467429,0.4021739130434784,0.16344939097467429,3.289473684210526e-4,41,n.s.,3.289473684210526e-4,41,n.s.
male,length,mxp4,M12,10,-0.4455172413793103,0.50132479306794,-0.3700000000000001,high,0.2988505747126437,0.33980536557029534,0.2988505747126437,0.33980536557029534,4.3103448275862074e-4,77,n.s.,4.3103448275862074e-4,77,n.s.
male,length,mxp4,M13,10,-0.4455172413793103,0.50132479306794,-0.4299999999999997,high,0.3589743589743592,0.2969260929132668,0.3589743589743592,0.2969260929132668,4.032258064516129e-4,69,n.s.,4.032258064516129e-4,69,n.s.
male,length,mxp4,M14,10,-0.4455172413793103,0.50132479306794,-0.5199999999999996,low,0.3928571428571427,0.845055272969992,0.3928571428571427,0.845055272969992,0.0017857142857142859,165,n.s.,0.0017857142857142859,165,n.s.
male,length,mxp4,M16,10,-0.4455172413793103,0.50132479306794,-0.3800000000000008,low,0.17582417582417675,0.9983663064369777,0.17582417582417675,0.9983663064369777,0.05,192,n.s.,0.05,192,n.s.
male,length,mxp4,M18,10,-0.4455172413793103,0.50132479306794,-0.07000000000000028,high,0.5274725274725269,0.026924697959570438,0.5274725274725269,0.026924697959570438,2.777777777777778e-4,13,n.s.,2.777777777777778e-4,13,n.s.
male,length,mxp4,M19,10,-0.4455172413793103,0.50132479306794,0.4399999999999995,high,0.2421052631578942,0.8340256672067725,0.2421052631578942,0.8340256672067725,0.001724137931034483,164,n.s.,0.001724137931034483,164,n.s.
male,length,mxp4,M20,10,-0.4455172413793103,0.50132479306794,0.10000000000000053,high,0.350649350649351,0.19983242049875763,0.35064935064935104,0.19983242049875763,3.546099290780142e-4,52,n.s.,3.546099290780142e-4,52,n.s.
male,length,mxp4,M22,10,-0.4455172413793103,0.50132479306794,-0.6699999999999999,low,0.25609756097560993,0.9643616896813235,0.25609756097560993,0.9643616896813235,0.005555555555555556,184,n.s.,0.005555555555555556,184,n.s.
male,length,mxp4,M23,10,-0.4455172413793103,0.50132479306794,-0.7799999999999994,low,0.09090909090908919,0.5761509740809263,0.09090909090908919,0.5761509740809263,6.578947368421052e-4,117,n.s.,6.578947368421052e-4,117,n.s.
male,length,mxp4,M24,10,-0.4455172413793103,0.50132479306794,0.1200000000000001,high,0.17525773195876265,0.9235248598999379,0.1752577319587627,0.9235248598999379,0.003125,177,n.s.,0.003125,177,n.s.
male,length,mxp4,M26,10,-0.4455172413793103,0.50132479306794,-0.5299999999999994,high,0.1311475409836066,0.8337589850582106,0.1311475409836066,0.8337589850582106,0.0016666666666666668,163,n.s.,0.0016666666666666668,163,n.s.
male,length,mxp4,M28,10,-0.4455172413793103,0.50132479306794,-1.2599999999999998,low,0.2857142857142857,0.3223538766156011,0.2857142857142857,0.3223538766156011,4.166666666666667e-4,73,n.s.,4.166666666666667e-4,73,n.s.
male,length,mxp4,M29,10,-0.4455172413793103,0.50132479306794,-0.6199999999999992,high,0.22727272727272826,0.7512536582523451,0.2272727272727283,0.7512536582523451,0.0011111111111111111,148,n.s.,0.0011111111111111111,148,n.s.
male,length,mxp4,M3,10,-0.4455172413793103,0.50132479306794,-0.45999999999999996,low,0.08737864077669887,0.4049000668080476,0.08737864077669887,0.4049000668080476,4.5045045045045046e-4,82,n.s.,4.5045045045045046e-4,82,n.s.
male,length,mxp4,M30,10,-0.4455172413793103,0.50132479306794,-0.17999999999999972,high,0.2523364485981312,0.620433881359121,0.2523364485981312,0.620433881359121,8.064516129032258e-4,131,n.s.,8.064516129032258e-4,131,n.s.
male,length,mxp4,M31,10,-0.4455172413793103,0.50132479306794,-0.71,high,0.23943661971830948,0.5661835968042472,0.23943661971830948,0.5661835968042472,6.172839506172839e-4,112,n.s.,6.172839506172839e-4,112,n.s.
male,length,mxp4,M34,10,-0.4455172413793103,0.50132479306794,-0.39000000000000057,high,0.1458333333333322,0.7342429783935438,0.1458333333333322,0.7342429783935438,0.0010638297872340426,146,n.s.,0.0010638297872340426,146,n.s.
male,length,mxp4,M36,10,-0.4455172413793103,0.50132479306794,-0.25,high,0.13043478260869665,0.8017707624011037,0.13043478260869665,0.8017707624011037,0.0014705882352941176,159,n.s.,0.0014705882352941176,159,n.s.
male,length,mxp4,M38,10,-0.4455172413793103,0.50132479306794,-0.6600000000000001,low,0.2835820895522394,0.9687146186359159,0.2835820895522394,0.9687146186359159,0.00625,185,n.s.,0.00625,185,n.s.
male,length,mxp4,M39,10,-0.4455172413793103,0.50132479306794,-1.2400000000000002,low,0.12068965517241427,0.13523731171428244,0.12068965517241427,0.13523731171428244,3.1645569620253165e-4,35,n.s.,3.1645569620253165e-4,35,n.s.
male,length,mxp4,M4,10,-0.4455172413793103,0.50132479306794,-0.4499999999999993,low,0.3088235294117639,0.48439864546069167,0.3088235294117639,0.48439864546069167,5.102040816326531e-4,95,n.s.,5.102040816326531e-4,95,n.s.
male,length,mxp4,M40,10,-0.4455172413793103,0.50132479306794,0.6600000000000001,high,0.2666666666666669,0.4968593944386557,0.2666666666666669,0.4968593944386557,5.263157894736842e-4,98,n.s.,5.263157894736842e-4,98,n.s.
male,length,mxp4,M41,10,-0.4455172413793103,0.50132479306794,-1.58,low,0.3947368421052637,0.4633553569355033,0.3947368421052637,0.4633553569355033,5e-4,93,n.s.,5e-4,93,n.s.
male,length,mxp4,M43,10,-0.4455172413793103,0.50132479306794,-0.9499999999999993,low,0.17105263157894735,0.8857775644924221,0.1710526315789473,0.8857775644924221,0.0025,173,n.s.,0.0025,173,n.s.
male,length,mxp4,M6,10,-0.4455172413793103,0.50132479306794,0.08999999999999986,high,0.19642857142857129,0.7330538996625551,0.19642857142857134,0.7330538996625551,0.0010416666666666667,145,n.s.,0.0010416666666666667,145,n.s.
male,length,mxp4,M7,10,-0.4455172413793103,0.50132479306794,0.27000000000000046,low,0.06666666666666529,0.42142176654511276,0.06666666666666529,0.42142176654511276,4.716981132075472e-4,87,n.s.,4.716981132075472e-4,87,n.s.
male,length,mxp4,M8,10,-0.4455172413793103,0.50132479306794,0.6699999999999999,high,0.44329896907216476,0.07653440586620723,0.44329896907216476,0.07653440586620723,2.8571428571428574e-4,18,n.s.,2.8571428571428574e-4,18,n.s.
